Time (s),T0 (C),U_T0 (C),T1 (C),U_T1 (C),T2 (C),U_T2 (C),T3 (C),U_T3 (C),T4 (C),U_T4 (C),T5 (C),U_T5 (C),T6 (C),U_T6 (C),T7 (C),U_T7 (C),T8 (C),U_T8 (C),T9 (C),U_T9 (C),T10 (C),U_T10 (C),T12 (C),U_T12 (C),T13 (C),U_T13 (C),HFG_Floor_(kW.m-2),U_HFG_Floor_(kW.m-2),Press_(Pa),U_Press_(Pa),Phi_G_UP,U_Phi_G_UP,Phi_G_DOWN,U_Phi_G_DOWN,Phi_L_UP,U_Phi_L_UP,Phi_L_DOWN,U_Phi_L_DOWN,Upper_X_Fuel,U_Upper_X_Fuel,Upper_X_O2,U_Upper_X_O2,Upper_X_CO2,U_Upper_X_CO2,Upper_X_H2O,U_Upper_X_H2O,Upper_X_CO,U_Upper_X_CO,Upper_X_N2,U_Upper_X_N2,Lower_X_Fuel,U_Lower_X_Fuel,Lower_X_O2,U_Lower_X_O2,Lower_X_CO2,U_Lower_X_CO2,Lower_X_H2O,U_Lower_X_H2O,Lower_X_CO,U_Lower_X_CO,Lower_X_N2,U_Lower_X_N2
60,186.9438,42.1826,108.1793,25.6078,55.235,13.1914,42.7075,10.4873,142.8037,32.8915,41.1805,10.1039,159.4807,36.3899,50.371,12.1579,31.9237,8.2996,27.375,7.4875,18.8644,4.471,73.5079,24.876,74.1543,24.9156,1.1923,0.2903,-2.045,3.1231,0.2008,0.0862,0.0869,0.0678,0.1202,0.0707,0.0823,0.0496,0,0,0.1678,0.0375,0.0178,0.0041,0.0255,0.0058,0.0008,0.0002,0.7486,0.1672,0.0015,0.001,0.1996,0.0446,0.0005,0.0001,0.0005,0.0004,0.0001,0,0.7541,0.1684
61,188.383,42.5584,109.9974,25.9672,55.6925,13.3235,42.9282,10.5299,144.3292,33.224,41.3901,10.1384,161.2126,36.7673,50.7236,12.2339,31.9199,8.2998,27.3753,7.4882,18.8653,4.4712,73.5248,24.8785,74.1521,24.907,1.2077,0.2858,89.9979,49.9625,0.2269,0.1034,0.0881,0.0544,0.1007,0.0545,0.1031,0.0655,0,0,0.1677,0.0375,0.0179,0.0041,0.0256,0.0059,0.0008,0.0002,0.7486,0.1672,0.0014,0.001,0.1997,0.0446,0.0005,0.0001,0.0005,0.0004,0.0001,0,0.7541,0.1684
62,190.3433,43.0204,114.5752,27.3474,56.2598,13.5003,43.1465,10.5145,145.6204,33.5092,41.5864,10.1846,162.7051,37.0939,51.049,12.31,31.9165,8.2999,27.3728,7.4885,18.8653,4.4716,73.5213,24.8794,74.1582,24.9126,1.2749,0.3048,73.8417,17.8898,0.2219,0.0977,0.0626,0.0421,0.1108,0.0639,0.115,0.0695,0,0,0.1676,0.0375,0.018,0.0041,0.0257,0.0059,0.0008,0.0002,0.7486,0.1672,0.0014,0.001,0.1997,0.0446,0.0005,0.0001,0.0005,0.0003,0.0001,0,0.7541,0.1684
63,191.8806,43.3173,122.3307,29.2942,57.7029,13.9615,43.587,10.6367,146.9866,33.8226,41.8413,10.2526,164.3971,37.4826,51.416,12.4013,31.9185,8.2975,27.3775,7.4874,18.8672,4.4725,73.5258,24.8706,74.1671,24.9087,1.2603,0.3045,69.8506,18.6601,0.2027,0.0765,0.0845,0.0472,0.1058,0.0711,0.1358,0.0606,0,0,0.1675,0.0374,0.018,0.0041,0.0257,0.0059,0.0008,0.0002,0.7484,0.1672,0.0015,0.001,0.1996,0.0446,0.0005,0.0001,0.0005,0.0004,0.0001,0,0.754,0.1684
64,193.9956,43.74,129.1829,30.4799,59.6691,14.4072,44.4019,10.7725,148.5093,34.1059,42.1366,10.3126,166.3665,37.9,51.8243,12.4839,31.9184,8.3004,27.3783,7.488,18.8684,4.4717,73.5274,24.8736,74.1702,24.9088,1.3189,0.3158,54.2988,15.7484,0.2134,0.0856,0.0664,0.0512,0.1307,0.0744,0.1138,0.0706,0,0,0.1674,0.0374,0.0181,0.0042,0.0258,0.0059,0.0008,0.0002,0.7484,0.1672,0.0014,0.001,0.1996,0.0446,0.0005,0.0001,0.0005,0.0004,0.0001,0,0.7541,0.1684
65,196.2178,44.1939,136.9998,31.8049,61.8612,14.8808,45.2683,10.9159,150.0531,34.3875,42.4322,10.3693,168.32,38.3009,52.2191,12.5519,31.9203,8.2987,27.3791,7.4884,18.8699,4.4724,73.534,24.8708,74.1747,24.9064,1.3559,0.3321,52.5863,14.0575,0.1948,0.0836,0.0758,0.0454,0.1293,0.0882,0.1198,0.0711,0,0,0.1671,0.0374,0.0181,0.0042,0.0259,0.006,0.0008,0.0002,0.748,0.1671,0.0012,0.0009,0.1996,0.0446,0.0005,0.0001,0.0004,0.0004,0.0001,0,0.7542,0.1685
66,198.6311,44.8064,143.7325,33.1085,64.1808,15.5165,46.0374,11.0968,151.6919,34.744,42.7672,10.4443,170.3474,38.7463,52.6386,12.6476,31.9178,8.297,27.3787,7.4873,18.8709,4.4721,73.5367,24.8717,74.1788,24.9072,1.3779,0.3354,46.955,14.2159,0.2098,0.0989,0.0773,0.0521,0.1416,0.1037,0.094,0.0606,0,0,0.1668,0.0373,0.0183,0.0042,0.0261,0.006,0.0008,0.0002,0.7477,0.167,0.0009,0.0008,0.1995,0.0446,0.0006,0.0002,0.0004,0.0004,0.0001,0,0.7545,0.1685
67,200.4777,45.2319,149.0625,34.1547,67.1439,16.4814,46.799,11.2929,153.3619,35.1231,43.113,10.5358,172.4855,39.2363,53.0889,12.7615,31.9182,8.296,27.3786,7.4865,18.8711,4.473,73.5428,24.8701,74.1826,24.9051,1.4257,0.3445,36.0348,10.6804,0.2082,0.0958,0.0604,0.0422,0.1062,0.0691,0.0996,0.0703,0,0,0.1664,0.0372,0.0185,0.0043,0.0264,0.0061,0.0008,0.0002,0.7473,0.1669,0.0003,0.0004,0.1994,0.0445,0.0009,0.0003,0.0006,0.0004,0.0001,0,0.7554,0.1687
68,203.146,45.7917,153.0382,34.9401,70.6355,17.3675,47.6719,11.503,155.1862,35.532,43.4872,10.6305,174.7495,39.7468,53.5836,12.8774,31.9163,8.2959,27.3805,7.488,18.8718,4.4728,73.544,24.8675,74.1877,24.9048,1.4552,0.3486,29.2093,9.4849,0.2196,0.0918,0.092,0.0459,0.1345,0.0895,0.0983,0.0544,0,0,0.1658,0.0371,0.0188,0.0043,0.0268,0.0062,0.0008,0.0002,0.7471,0.1669,0,0,0.1991,0.0445,0.0013,0.0005,0.0011,0.0006,0.0001,0,0.7569,0.1691
69,205.5318,46.2821,157.5457,35.8324,76.925,18.7716,48.5179,11.6841,157.0756,35.9144,43.8914,10.7144,177.0748,40.2256,54.118,12.988,31.9164,8.2944,27.381,7.484,18.8726,4.4722,73.5506,24.8687,74.1905,24.9027,1.5164,0.3643,28.8562,8.3462,0.2186,0.0917,0.0947,0.0591,0.1288,0.0672,0.0774,0.0418,0,0,0.1652,0.0369,0.0191,0.0044,0.0273,0.0063,0.0008,0.0002,0.7467,0.1668,0,0,0.1986,0.0444,0.0019,0.0007,0.0019,0.0008,0.0001,0,0.759,0.1695
70,208.3992,46.8937,161.3682,36.7356,81.7584,19.5439,49.3843,11.8421,158.8793,36.2621,44.2997,10.7919,179.4748,40.7177,54.6788,13.0901,31.9195,8.2947,27.3811,7.4851,18.8729,4.4727,73.5533,24.867,74.1974,24.9019,1.5468,0.3695,27.6116,9.3125,0.2296,0.0987,0.1082,0.0623,0.097,0.064,0.0894,0.0503,0,0,0.1643,0.0368,0.0195,0.0045,0.0279,0.0064,0.0008,0.0002,0.7459,0.1666,0,0,0.198,0.0442,0.0027,0.0009,0.003,0.0011,0.0001,0,0.7616,0.1701
71,210.6279,47.4196,164.6432,37.4915,86.2629,20.6725,50.1198,12.0428,160.5658,36.6283,44.6914,10.8877,181.7729,41.2277,55.2194,13.2302,31.9167,8.2936,27.3808,7.4849,18.8757,4.4733,73.5583,24.8667,74.1992,24.9021,1.595,0.3816,22.0653,7.4043,0.26,0.0838,0.1174,0.0616,0.0937,0.0689,0.0823,0.05,0,0,0.1635,0.0366,0.02,0.0046,0.0285,0.0065,0.0008,0.0002,0.7457,0.1666,0,0,0.1971,0.044,0.0036,0.0011,0.0042,0.0013,0.0001,0,0.7642,0.1707
72,213.4812,48.1568,166.6335,38.0368,90.8505,21.9409,51.0562,12.2853,162.4681,37.0581,45.1526,11.006,184.2262,41.7764,55.8321,13.3818,31.9167,8.294,27.3829,7.484,18.8738,4.4735,73.5619,24.8636,74.2047,24.8991,1.6351,0.392,18.8626,6.1615,0.2138,0.0823,0.102,0.0693,0.0736,0.0721,0.0923,0.0517,0,0,0.1624,0.0363,0.0205,0.0047,0.0293,0.0067,0.0008,0.0002,0.7451,0.1664,0,0,0.196,0.0438,0.0047,0.0013,0.0057,0.0016,0.0001,0,0.7668,0.1713
73,216.0925,48.7008,169.7747,38.7079,94.7903,22.6231,52.2332,12.5595,164.3974,37.4632,45.6535,11.1227,186.7618,42.3289,56.4789,13.523,31.9147,8.292,27.3806,7.4828,18.8757,4.4735,73.5641,24.8627,74.2081,24.8994,1.6778,0.3991,20.2699,7.4357,0.2277,0.087,0.0722,0.0514,0.1276,0.0698,0.0863,0.0666,0,0,0.1613,0.0361,0.0211,0.0048,0.0301,0.0069,0.0008,0.0002,0.7446,0.1663,0,0,0.1947,0.0435,0.0058,0.0015,0.0072,0.0019,0.0001,0,0.769,0.1718
74,218.6326,49.2459,172.8742,39.3459,98.1407,23.2216,53.4354,12.8689,166.3632,37.8733,46.1908,11.2432,189.4281,42.907,57.1658,13.6685,31.9162,8.2935,27.3831,7.4837,18.8757,4.4732,73.5672,24.8632,74.2116,24.8989,1.7149,0.4083,17.0694,6.1388,0.2483,0.0785,0.1191,0.0672,0.109,0.0679,0.0836,0.0514,0,0,0.1601,0.0358,0.0217,0.005,0.0311,0.0071,0.0009,0.0002,0.7443,0.1662,0,0,0.1932,0.0432,0.0069,0.0017,0.0088,0.0022,0.0001,0,0.7706,0.1721
75,221.2089,49.764,175.8397,39.8806,102.276,23.8934,54.6006,13.0863,168.4686,38.2923,46.7743,11.3612,192.2668,43.4928,57.9083,13.8103,31.9192,8.2935,27.3832,7.4823,18.8785,4.4746,73.5748,24.8627,74.2204,24.8989,1.769,0.4216,14.7231,4.9889,0.2485,0.0874,0.1194,0.0752,0.0931,0.0792,0.0971,0.0547,0,0,0.1589,0.0355,0.0224,0.0051,0.032,0.0073,0.0009,0.0002,0.7438,0.1661,0,0,0.1916,0.0428,0.0081,0.002,0.0103,0.0025,0.0001,0,0.7716,0.1724
76,223.7658,50.2863,178.0868,40.4562,106.7619,24.9329,55.6806,13.3503,170.2651,38.7082,47.3024,11.4978,194.6583,44.0431,58.5698,13.986,31.9188,8.2934,27.3823,7.4838,18.879,4.4747,73.5762,24.863,74.2187,24.8981,1.8072,0.4245,15.5496,4.7506,0.2287,0.0952,0.0947,0.0533,0.0956,0.0615,0.1107,0.0735,0,0,0.1575,0.0352,0.0231,0.0053,0.0331,0.0075,0.0009,0.0002,0.7432,0.166,0,0,0.1899,0.0424,0.0092,0.0022,0.0118,0.0028,0.0001,0,0.7722,0.1725
77,226.3096,50.7796,181.1095,41.0806,110.516,25.8733,56.8423,13.6023,172.2887,39.1679,47.9283,11.6534,197.3908,44.6658,59.3504,14.1779,31.9185,8.2935,27.3839,7.4828,18.8795,4.4754,73.5791,24.8602,74.2233,24.893,1.8629,0.4418,14.8786,4.7207,0.2256,0.0944,0.1072,0.0584,0.1032,0.0638,0.1323,0.0735,0,0,0.1562,0.0349,0.0238,0.0054,0.0341,0.0078,0.0009,0.0002,0.7427,0.1659,0,0,0.1882,0.042,0.0103,0.0024,0.0133,0.0031,0.0001,0,0.7725,0.1726
78,228.567,51.3654,184.3586,41.7338,114.1667,26.5292,57.9251,13.8388,174.2816,39.5785,48.5839,11.7849,200.0969,45.2379,60.159,14.3448,31.9162,8.2903,27.3835,7.4818,18.8775,4.4744,73.5832,24.8592,74.2276,24.8903,1.9056,0.4563,11.4506,4.3708,0.2559,0.0828,0.1157,0.0606,0.1008,0.0691,0.1444,0.0739,0,0,0.1548,0.0346,0.0246,0.0056,0.0352,0.008,0.0009,0.0002,0.7424,0.1658,0,0,0.1865,0.0417,0.0113,0.0026,0.0147,0.0034,0.0001,0,0.7725,0.1726
79,231.2896,51.9761,187.4415,42.4872,118.3782,27.3777,59.1173,14.0365,176.2802,39.9891,49.2694,11.927,202.7431,45.7854,60.9969,14.5176,31.9156,8.2906,27.3839,7.4819,18.8757,4.4738,73.5848,24.8573,74.2319,24.8928,1.9311,0.4592,9.9832,3.7147,0.2341,0.093,0.1593,0.0787,0.0806,0.0478,0.13,0.0834,0,0,0.1534,0.0343,0.0254,0.0058,0.0364,0.0083,0.0009,0.0002,0.7419,0.1657,0,0,0.1847,0.0413,0.0123,0.0028,0.0161,0.0037,0.0001,0.0001,0.7721,0.1725
80,233.4819,52.4299,189.7464,42.9925,120.6853,27.8184,60.7057,14.4269,178.3428,40.4285,49.9985,12.0835,205.4971,46.3839,61.8762,14.7109,31.9161,8.2889,27.3841,7.4819,18.8806,4.4755,73.5897,24.858,74.237,24.8907,1.9571,0.4657,10.1058,4.9705,0.2623,0.0913,0.1401,0.0759,0.0956,0.0755,0.0995,0.0571,0,0,0.1519,0.034,0.0262,0.0059,0.0376,0.0085,0.0009,0.0002,0.7416,0.1656,0,0,0.1829,0.0409,0.0133,0.003,0.0175,0.004,0.0001,0.0001,0.7715,0.1723
81,235.5944,52.9137,192.0121,43.4005,123.0672,28.2979,62.0737,14.8174,180.1585,40.8419,50.6613,12.2485,207.8865,46.9247,62.6895,14.9074,31.9134,8.2888,27.3857,7.4808,18.8798,4.475,73.5929,24.8571,74.2398,24.8911,2.0096,0.4767,8.05,4.1525,0.2549,0.0905,0.1545,0.0812,0.09,0.0573,0.1525,0.0775,0,0,0.1504,0.0337,0.027,0.0061,0.0387,0.0088,0.0009,0.0002,0.7412,0.1655,0,0,0.1811,0.0405,0.0143,0.0032,0.0188,0.0043,0.0001,0.0001,0.7709,0.1722
82,238.3983,53.5084,195.0715,44.1229,126.6239,29.2339,63.4748,15.2165,182.1854,41.3106,51.4322,12.4457,210.5649,47.5395,63.6448,15.1463,31.9145,8.2865,27.3879,7.4808,18.8804,4.4749,73.5993,24.8556,74.2452,24.888,2.0487,0.4844,7.7957,4.0207,0.2434,0.0901,0.152,0.081,0.0876,0.0831,0.1449,0.0884,0,0,0.1489,0.0333,0.0278,0.0063,0.0399,0.0091,0.0009,0.0002,0.7407,0.1654,0,0,0.1794,0.0401,0.0152,0.0035,0.0201,0.0046,0.0001,0.0001,0.7703,0.1721
83,241.18,54.1415,197.4467,44.6569,130.2967,30.0394,64.9924,15.5888,184.2791,41.7445,52.2498,12.6152,213.4033,48.1303,64.6353,15.3504,31.9119,8.2844,27.3875,7.4812,18.8798,4.4744,73.6021,24.8544,74.2493,24.8865,2.0792,0.4898,8.6015,3.9359,0.2549,0.0947,0.1819,0.0815,0.0997,0.0689,0.1146,0.0694,0,0,0.1474,0.033,0.0286,0.0065,0.0411,0.0093,0.001,0.0002,0.7401,0.1653,0,0,0.1776,0.0397,0.0161,0.0037,0.0214,0.0048,0.0001,0.0001,0.7694,0.1719
84,242.5516,54.4177,199.2519,44.9803,132.4592,30.324,66.4087,15.8462,186.2184,42.1258,53.0128,12.7565,215.9687,48.6607,65.5588,15.5145,31.9131,8.2837,27.3871,7.4806,18.8831,4.4759,73.6053,24.8527,74.2543,24.8868,2.1137,0.4952,6.8451,4.0289,0.2579,0.0826,0.1794,0.089,0.0962,0.0652,0.129,0.0657,0,0,0.146,0.0326,0.0294,0.0067,0.0423,0.0096,0.001,0.0002,0.7397,0.1652,0,0,0.1759,0.0393,0.017,0.0038,0.0226,0.0051,0.0001,0.0001,0.7685,0.1717
85,244.708,54.949,201.3317,45.3648,135.012,30.8585,67.8032,16.1615,188.2618,42.578,53.8491,12.9418,218.7469,49.2901,66.5812,15.7424,31.9122,8.2837,27.3874,7.4811,18.8819,4.476,73.6095,24.8527,74.2557,24.8863,2.1706,0.5072,5.8441,3.2326,0.2492,0.0861,0.1904,0.0775,0.1086,0.067,0.1282,0.0633,0,0.0001,0.1444,0.0323,0.0302,0.0068,0.0435,0.0098,0.001,0.0002,0.7391,0.1651,0,0,0.1742,0.0389,0.0178,0.004,0.0238,0.0054,0.0001,0.0001,0.7677,0.1715
86,246.8425,55.4193,203.538,45.8584,137.6693,31.4855,69.0242,16.4868,190.1383,43.0036,54.6562,13.1402,221.2868,49.8572,67.5445,15.975,31.9115,8.2856,27.3897,7.482,18.8841,4.4767,73.6144,24.8519,74.2598,24.8863,2.1898,0.5129,4.8024,2.8818,0.2585,0.1047,0.2045,0.0894,0.1055,0.0703,0.1633,0.0816,0,0,0.1429,0.032,0.0311,0.007,0.0447,0.0101,0.001,0.0002,0.7387,0.165,0,0,0.1726,0.0386,0.0187,0.0042,0.025,0.0056,0.0001,0.0001,0.7668,0.1713
87,248.4008,55.7457,204.934,46.1817,139.7375,31.973,70.4467,16.8526,192.1595,43.4626,55.539,13.3583,223.9843,50.4754,68.6003,16.2302,31.9104,8.2816,27.3899,7.4802,18.8843,4.476,73.6174,24.8524,74.2639,24.8833,2.2217,0.5288,4.8259,2.8642,0.2841,0.118,0.2228,0.0791,0.108,0.0807,0.1369,0.0769,0,0,0.1413,0.0316,0.0319,0.0072,0.046,0.0104,0.001,0.0002,0.738,0.1648,0,0,0.171,0.0382,0.0195,0.0044,0.0262,0.0059,0.0001,0.0001,0.7659,0.1711
88,250.317,56.1358,207.1053,46.6528,142.5302,32.5608,72.065,17.1587,194.2663,43.8936,56.5005,13.5445,226.8481,51.0787,69.7474,16.4577,31.9104,8.2831,27.3898,7.4811,18.8859,4.4771,73.6224,24.8503,74.2685,24.8847,2.2483,0.5307,4.5532,3.0807,0.2878,0.0973,0.2196,0.0868,0.1042,0.0785,0.134,0.08,0,0,0.1398,0.0313,0.0328,0.0074,0.0472,0.0107,0.001,0.0002,0.7376,0.1648,0,0,0.1694,0.0378,0.0203,0.0046,0.0273,0.0061,0.0001,0.0001,0.765,0.1709
89,251.896,56.4936,208.7424,46.9887,145.0502,33.0635,73.5947,17.4927,196.2382,44.2971,57.4348,13.7169,229.5565,51.6473,70.8565,16.6544,31.9101,8.2805,27.3922,7.479,18.8856,4.4769,73.6261,24.851,74.2717,24.8831,2.2834,0.5345,4.7406,3.6393,0.2625,0.0912,0.2374,0.0795,0.0984,0.0646,0.1178,0.0739,0,0,0.1382,0.0309,0.0336,0.0076,0.0485,0.0109,0.001,0.0003,0.7372,0.1647,0,0,0.1678,0.0375,0.0211,0.0048,0.0285,0.0064,0.0001,0.0001,0.7642,0.1707
90,253.8257,56.922,210.1865,47.293,147.1307,33.4712,75.0218,17.8495,198.0227,44.6983,58.2913,13.9173,231.9717,52.1963,71.8748,16.9028,31.9103,8.2798,27.3934,7.4795,18.8868,4.4765,73.6289,24.8504,74.2755,24.883,2.3194,0.5437,4.2901,2.6348,0.2871,0.1037,0.2169,0.0809,0.101,0.0656,0.127,0.0882,0,0.0001,0.1366,0.0306,0.0345,0.0078,0.0498,0.0112,0.001,0.0003,0.7368,0.1646,0,0,0.1663,0.0372,0.0219,0.0049,0.0296,0.0067,0.0001,0.0001,0.7637,0.1706
91,255.3811,57.2434,211.8721,47.6612,149.5009,34.0476,76.4568,18.1868,199.9594,45.1456,59.2392,14.1539,234.5297,52.7718,73.0025,17.1815,31.911,8.2799,27.3993,7.4801,18.8882,4.4779,73.6362,24.848,74.2845,24.8794,2.3391,0.5451,4.1084,2.4875,0.3053,0.0969,0.2307,0.0863,0.0985,0.051,0.1137,0.0876,0,0,0.1351,0.0302,0.0353,0.008,0.0511,0.0115,0.001,0.0003,0.7363,0.1645,0,0,0.1649,0.0368,0.0227,0.0051,0.0307,0.0069,0.0001,0.0001,0.763,0.1704
92,256.9349,57.5947,213.5425,48.0362,151.7918,34.5406,77.9815,18.5316,201.8727,45.5644,60.2114,14.3727,237.0744,53.333,74.1392,17.4349,31.9088,8.2795,27.3954,7.4797,18.8862,4.4771,73.6361,24.8473,74.2855,24.8783,2.3718,0.56,2.4714,2.8298,0.2944,0.0898,0.2653,0.0805,0.1031,0.0731,0.1171,0.0743,0,0.0002,0.1335,0.0299,0.0362,0.0081,0.0524,0.0118,0.0011,0.0003,0.7358,0.1643,0,0,0.1634,0.0365,0.0235,0.0053,0.0318,0.0072,0.0001,0.0001,0.7622,0.1702
93,258.8865,58.025,215.2208,48.3966,153.8876,34.9835,79.5029,18.8131,203.8448,45.9898,61.2176,14.5743,239.657,53.8877,75.3257,17.6798,31.9124,8.2788,27.399,7.4809,18.8883,4.4777,73.6422,24.8462,74.2898,24.8791,2.4092,0.5662,3.581,2.7447,0.3172,0.1018,0.2746,0.0811,0.104,0.0771,0.1304,0.0793,0,0,0.132,0.0295,0.037,0.0083,0.0537,0.0121,0.0011,0.0003,0.7355,0.1643,0,0,0.1619,0.0362,0.0242,0.0054,0.0329,0.0074,0.0001,0.0001,0.7613,0.1701
94,260.6087,58.3937,217.0843,48.8115,156.1162,35.3826,81.0051,19.1266,205.8453,46.4041,62.264,14.7682,242.2516,54.4284,76.5584,17.9078,31.9122,8.2799,27.398,7.4802,18.8881,4.4771,73.644,24.8464,74.2921,24.8776,2.458,0.5699,4.2911,3.4967,0.331,0.1043,0.2576,0.0865,0.129,0.1191,0.1265,0.0792,0,0,0.1305,0.0292,0.0379,0.0085,0.0549,0.0123,0.0011,0.0003,0.7348,0.1641,0,0,0.1605,0.0359,0.0249,0.0056,0.0339,0.0076,0.0001,0.0001,0.7605,0.1699
95,261.6219,58.6394,218.5554,49.1186,158.1027,35.856,82.3577,19.505,207.5748,46.8036,63.2011,15.0006,244.5053,54.9442,77.6528,18.1874,31.9087,8.2774,27.4006,7.4808,18.8897,4.4778,73.648,24.8462,74.2967,24.8772,2.4633,0.5751,4.0665,2.9172,0.3384,0.1047,0.2715,0.0974,0.1273,0.0845,0.1363,0.0805,0,0,0.129,0.0288,0.0387,0.0087,0.0562,0.0126,0.0011,0.0003,0.7344,0.164,0,0,0.1591,0.0355,0.0257,0.0058,0.035,0.0079,0.0001,0.0001,0.7599,0.1698
96,263.0925,58.958,220.282,49.445,160.1282,36.3273,84.0008,19.857,209.479,47.2384,64.2405,15.2522,247.0449,55.51,78.8702,18.4737,31.907,8.2762,27.399,7.4804,18.8878,4.4785,73.6513,24.844,74.3002,24.8749,2.484,0.5827,3.1534,2.8859,0.3584,0.1085,0.287,0.0897,0.0998,0.0557,0.1268,0.077,0,0.0001,0.1275,0.0285,0.0395,0.0089,0.0574,0.0129,0.0011,0.0003,0.734,0.1639,0,0,0.1577,0.0352,0.0264,0.0059,0.036,0.0081,0.0001,0.0001,0.7592,0.1696
97,264.7279,59.318,221.6374,49.7439,162.0685,36.7541,85.4061,20.1327,211.4347,47.6539,65.318,15.47,249.5686,56.0457,80.1262,18.7297,31.9067,8.275,27.4007,7.4793,18.8909,4.4784,73.655,24.8429,74.3042,24.8732,2.5103,0.5832,3.3807,2.248,0.3443,0.0986,0.2716,0.0932,0.1208,0.0928,0.1162,0.0682,0,0,0.126,0.0282,0.0403,0.0091,0.0587,0.0132,0.0011,0.0003,0.7337,0.1639,0,0,0.1564,0.0349,0.0271,0.0061,0.037,0.0083,0.0001,0.0001,0.7584,0.1694
98,265.622,59.4999,222.7173,49.9591,164.1824,37.1294,86.8223,20.4695,213.2445,48.0394,66.3618,15.6849,251.9762,56.556,81.3393,18.9735,31.9062,8.2754,27.3985,7.4796,18.8903,4.4783,73.6584,24.8435,74.3084,24.8738,2.5405,0.5925,3.1454,3.1974,0.3397,0.1043,0.2834,0.0912,0.1164,0.0864,0.1267,0.0691,0,0,0.1245,0.0278,0.0412,0.0092,0.06,0.0135,0.0011,0.0003,0.7335,0.1638,0,0,0.1551,0.0346,0.0277,0.0063,0.0379,0.0086,0.0001,0.0001,0.7576,0.1692
99,267.0329,59.8102,223.9854,50.231,165.9527,37.4932,88.1246,20.7397,215.1164,48.4382,67.4542,15.91,254.4195,57.0859,82.5925,19.2352,31.9062,8.2753,27.4015,7.4769,18.8889,4.4773,73.664,24.8463,74.3102,24.8732,2.562,0.5978,3.105,2.8345,0.3507,0.1056,0.2848,0.0977,0.1042,0.0686,0.1338,0.083,0,0.0001,0.123,0.0275,0.042,0.0094,0.0612,0.0137,0.0011,0.0003,0.7331,0.1637,0,0,0.1538,0.0344,0.0284,0.0064,0.0388,0.0088,0.0001,0.0001,0.7567,0.169
100,268.0071,60.0256,225.0498,50.5042,167.4024,37.8258,89.4506,21.0433,216.7611,48.8122,68.4261,16.1493,256.5075,57.5662,83.704,19.5078,31.9055,8.2747,27.4032,7.4789,18.8909,4.4789,73.666,24.8428,74.3162,24.8728,2.5962,0.6052,2.8041,2.6597,0.364,0.1164,0.2917,0.1013,0.1251,0.0727,0.152,0.0735,0,0,0.1215,0.0272,0.0428,0.0096,0.0624,0.014,0.0011,0.0003,0.7327,0.1636,0,0,0.1525,0.0341,0.029,0.0066,0.0398,0.009,0.0001,0.0001,0.756,0.1689
101,269.2397,60.3199,226.3339,50.7793,169.3438,38.265,90.9273,21.3953,218.5925,49.2286,69.5374,16.4237,258.8861,58.1077,84.989,19.8204,31.9076,8.2739,27.4038,7.4775,18.8917,4.4787,73.673,24.8428,74.3214,24.8712,2.636,0.6185,2.3211,2.2591,0.3605,0.1084,0.2929,0.1052,0.1458,0.0834,0.1164,0.0905,0,0,0.1201,0.0269,0.0436,0.0098,0.0637,0.0143,0.0012,0.0003,0.7322,0.1635,0,0,0.1513,0.0338,0.0296,0.0067,0.0407,0.0092,0.0001,0.0001,0.7554,0.1687
102,270.5206,60.6153,227.7723,51.0811,171.0838,38.6307,92.4088,21.6887,220.4607,49.6235,70.6614,16.6609,261.2829,58.6295,86.2829,20.0937,31.9069,8.2739,27.4034,7.4785,18.892,4.4793,73.6756,24.8389,74.324,24.8697,2.6661,0.6217,2.4209,2.775,0.3828,0.1175,0.2908,0.0921,0.1283,0.0841,0.1387,0.0965,0,0,0.1187,0.0265,0.0444,0.01,0.0649,0.0146,0.0012,0.0003,0.7319,0.1635,0,0,0.1501,0.0335,0.0303,0.0069,0.0416,0.0094,0.0001,0.0001,0.7548,0.1686
103,271.1602,60.7182,228.8756,51.2604,172.6058,38.941,93.7413,21.9736,222.2308,49.9865,71.7497,16.8657,263.5269,59.1035,87.5261,20.3286,31.9069,8.2738,27.4064,7.4785,18.894,4.4797,73.6815,24.8398,74.3312,24.8698,2.6715,0.6248,3.2172,2.7843,0.3849,0.1072,0.318,0.0955,0.1354,0.0967,0.1429,0.0909,0,0,0.1172,0.0262,0.0452,0.0101,0.0661,0.0148,0.0012,0.0003,0.7314,0.1634,0,0,0.1488,0.0333,0.0309,0.007,0.0426,0.0097,0.0001,0.0001,0.7544,0.1685
104,272.2614,60.9516,229.8662,51.48,174.3792,39.3033,95.1428,22.3281,224.0079,50.377,72.8684,17.1122,265.8469,59.6211,88.8065,20.6136,31.9071,8.2728,27.4049,7.4769,18.892,4.479,73.685,24.8395,74.33,24.8686,2.6932,0.6285,2.1842,2.7464,0.3768,0.1073,0.3094,0.1028,0.1051,0.0737,0.1326,0.0836,0,0,0.1157,0.0259,0.046,0.0103,0.0674,0.0151,0.0012,0.0003,0.7309,0.1633,0,0,0.1476,0.033,0.0316,0.0072,0.0436,0.0099,0.0001,0.0001,0.754,0.1684
